rewards,lengths,targets
6.135349779339507847e+01,8.200000000000000000e+01,1.000000000000000000e+00
6.575819063999986724e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.238594673606981189e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.706122733971691829e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.680432800307713137e+01,1.600000000000000000e+01,1.000000000000000000e+00
-1.087665203342793596e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.471631380497737140e+01,1.180000000000000000e+02,1.000000000000000000e+00
2.318002654327244372e+01,2.000000000000000000e+01,1.000000000000000000e+00
8.841777408626269619e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.025114632738909393e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.331297329794270468e+01,8.000000000000000000e+01,1.000000000000000000e+00
3.999201255120288323e+01,1.600000000000000000e+01,1.000000000000000000e+00
9.303105973015914287e+01,1.540000000000000000e+02,1.000000000000000000e+00
1.914113405452234318e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.175549881569363819e+01,1.300000000000000000e+01,1.000000000000000000e+00
-5.531752470009402955e+00,2.000000000000000000e+02,0.000000000000000000e+00
7.181836856289120874e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.016764437017952361e+01,3.600000000000000000e+01,1.000000000000000000e+00
-1.665896017486103275e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.268470725844970559e+01,1.930000000000000000e+02,1.000000000000000000e+00
4.013533119562013951e+01,4.100000000000000000e+01,1.000000000000000000e+00
4.166527448244210774e+01,1.700000000000000000e+02,1.000000000000000000e+00
-2.434981161455454313e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.568583115581674292e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.121216882513789415e+01,1.800000000000000000e+01,1.000000000000000000e+00
7.612370656112632616e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.626473709727525474e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.262013056752344653e+01,1.960000000000000000e+02,1.000000000000000000e+00
3.463977093677005570e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.187368957855971985e+01,2.200000000000000000e+01,1.000000000000000000e+00
8.196117791740969949e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.434720770325918693e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.394354794204603465e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.326468905220731997e+01,2.900000000000000000e+01,1.000000000000000000e+00
1.802671811908483690e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.025486280531429344e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.729128878348335263e+01,7.100000000000000000e+01,1.000000000000000000e+00
3.769000193445743463e+01,2.000000000000000000e+01,1.000000000000000000e+00
6.112985692696736351e+01,7.900000000000000000e+01,1.000000000000000000e+00
4.335647405527569731e+01,2.700000000000000000e+01,1.000000000000000000e+00
8.101089436366864049e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.903792271674083736e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.595705288887023876e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.526442478425800964e+01,4.000000000000000000e+00,1.000000000000000000e+00
5.458303275844171765e+01,4.100000000000000000e+01,1.000000000000000000e+00
1.628347174473166703e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.280419009708247557e+01,2.000000000000000000e+02,0.000000000000000000e+00
9.777444768559402632e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.982922294259071805e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.259725725538885399e+01,2.000000000000000000e+02,0.000000000000000000e+00
-6.451526681797131069e+00,2.000000000000000000e+02,0.000000000000000000e+00
3.209534203395622143e+01,9.000000000000000000e+00,1.000000000000000000e+00
5.192046454077672735e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.141786599594651364e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.309892643977114091e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.662790547158501653e+01,5.400000000000000000e+01,1.000000000000000000e+00
2.705189110269133224e+01,1.700000000000000000e+01,1.000000000000000000e+00
9.225990861917016161e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.390266118067039258e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.873365765223522317e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.290064523281380104e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.826350592484147484e+01,2.300000000000000000e+01,1.000000000000000000e+00
1.766799886190690216e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.501440053611095671e+01,4.000000000000000000e+00,1.000000000000000000e+00
7.696935664806528621e+01,7.400000000000000000e+01,1.000000000000000000e+00
9.432015224928890973e+01,1.000000000000000000e+02,1.000000000000000000e+00
-1.588542334591382499e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.218999609771861827e+02,1.340000000000000000e+02,1.000000000000000000e+00
4.287557417649809821e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.062121475556969585e+01,3.700000000000000000e+01,1.000000000000000000e+00
4.651630060637079112e+01,1.600000000000000000e+01,1.000000000000000000e+00
2.929035044234181129e+01,2.000000000000000000e+01,1.000000000000000000e+00
3.141544241877747723e+01,3.500000000000000000e+01,1.000000000000000000e+00
8.598424994182107639e+01,9.100000000000000000e+01,1.000000000000000000e+00
2.347615456793871758e+01,2.300000000000000000e+01,1.000000000000000000e+00
4.815032721059371568e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.803278616141950863e+01,3.300000000000000000e+01,1.000000000000000000e+00
5.941712495469981548e+01,7.800000000000000000e+01,1.000000000000000000e+00
2.983036232273677513e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.112472694049245092e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.257552524925841908e+01,6.100000000000000000e+01,1.000000000000000000e+00
6.604410551376473393e+01,1.820000000000000000e+02,1.000000000000000000e+00
2.977515589957280184e+01,1.500000000000000000e+01,1.000000000000000000e+00
4.295873330718292493e+01,1.600000000000000000e+01,1.000000000000000000e+00
4.924219992763000420e+01,3.100000000000000000e+01,1.000000000000000000e+00
9.381725598201641958e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.467443800486942251e+01,4.700000000000000000e+01,1.000000000000000000e+00
2.074052470183695007e+01,3.100000000000000000e+01,1.000000000000000000e+00
2.973163530099912677e+01,4.300000000000000000e+01,1.000000000000000000e+00
6.100152504424687550e+01,6.900000000000000000e+01,1.000000000000000000e+00
6.695683103537294301e+01,7.500000000000000000e+01,1.000000000000000000e+00
8.784610254842993982e+01,1.400000000000000000e+02,1.000000000000000000e+00
1.645164246025065324e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.022029279774900346e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.241536174701217021e+01,6.300000000000000000e+01,1.000000000000000000e+00
5.667379490191144242e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.126143092745270877e+02,1.550000000000000000e+02,1.000000000000000000e+00
4.157679830343354865e+01,1.700000000000000000e+01,1.000000000000000000e+00
9.583956954058828615e+01,7.100000000000000000e+01,1.000000000000000000e+00
5.130642638549217338e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.002282774346964800e+01,1.500000000000000000e+01,1.000000000000000000e+00
3.614371837464737780e+01,3.600000000000000000e+01,1.000000000000000000e+00
6.760852240625831655e+01,5.400000000000000000e+01,1.000000000000000000e+00
6.697064921032999507e+01,3.700000000000000000e+01,1.000000000000000000e+00
1.012135699684646539e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.366918587874538282e+01,9.000000000000000000e+00,1.000000000000000000e+00
3.429783253233386375e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.569440053611149111e+01,4.000000000000000000e+00,1.000000000000000000e+00
7.919708643525029856e+01,9.900000000000000000e+01,1.000000000000000000e+00
5.658327253294745418e+01,7.200000000000000000e+01,1.000000000000000000e+00
4.194919663166437829e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.829194037805639539e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.441316353438832465e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.455525878778435356e+01,2.900000000000000000e+01,1.000000000000000000e+00
1.034999999999999964e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.631592481875064138e+01,1.000000000000000000e+01,1.000000000000000000e+00
5.448595185348015946e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.581463911044852466e+01,7.400000000000000000e+01,1.000000000000000000e+00
5.812559182060255125e+01,3.200000000000000000e+01,1.000000000000000000e+00
1.202581030259209030e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.010585303557313637e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.718434384661836134e+01,3.100000000000000000e+01,1.000000000000000000e+00
2.682395646923082921e+01,1.700000000000000000e+01,1.000000000000000000e+00
6.571644650799869680e+01,1.800000000000000000e+01,1.000000000000000000e+00
6.111120282081250821e+01,4.900000000000000000e+01,1.000000000000000000e+00
7.078257370567747842e+01,1.080000000000000000e+02,1.000000000000000000e+00
3.184138815966024794e+01,1.800000000000000000e+01,1.000000000000000000e+00
6.580374628573515849e+01,1.900000000000000000e+01,1.000000000000000000e+00
4.710822704562257002e+01,1.800000000000000000e+01,1.000000000000000000e+00
1.284411166344753674e+01,2.000000000000000000e+02,0.000000000000000000e+00
9.849912590060836237e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.203336261457714329e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.454394438516193588e+01,3.500000000000000000e+01,1.000000000000000000e+00
8.810108660289789384e+01,5.600000000000000000e+01,1.000000000000000000e+00
1.086853422766311752e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.545309557450391225e+01,5.500000000000000000e+01,1.000000000000000000e+00
8.489872018175390167e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.815298896976801757e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.915960574754518859e+02,1.960000000000000000e+02,1.000000000000000000e+00
5.422699051234754819e+01,2.200000000000000000e+01,1.000000000000000000e+00
1.319872589161839471e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.623790406743139059e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.128172824174979780e+02,2.000000000000000000e+02,0.000000000000000000e+00
4.906511993543710304e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.162742524821554326e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.037000000000002231e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.223163690728530071e+02,2.000000000000000000e+02,0.000000000000000000e+00
9.871007037314218735e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.939323340096630233e+01,2.300000000000000000e+01,1.000000000000000000e+00
1.594705288887024075e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.206447866391417136e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.446115794478839121e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.876889822452457679e+01,7.300000000000000000e+01,1.000000000000000000e+00
7.748824905304347510e+01,8.900000000000000000e+01,1.000000000000000000e+00
1.258711934993129233e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.181820881839328479e+02,1.490000000000000000e+02,1.000000000000000000e+00
4.254120085885717373e+01,4.400000000000000000e+01,1.000000000000000000e+00
1.501803542411638759e+01,5.000000000000000000e+00,1.000000000000000000e+00
9.708021279142482740e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.532545839447699265e+01,9.000000000000000000e+00,1.000000000000000000e+00
5.908279765657246685e+01,4.100000000000000000e+01,1.000000000000000000e+00
6.605257767876062758e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.188637279865937586e+02,2.000000000000000000e+02,0.000000000000000000e+00
8.216216693344522071e+01,1.450000000000000000e+02,1.000000000000000000e+00
1.243881333448922391e+02,2.000000000000000000e+02,0.000000000000000000e+00
9.759475422132281608e+01,1.210000000000000000e+02,1.000000000000000000e+00
1.045737128269580012e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.774029897434274261e+01,2.000000000000000000e+01,1.000000000000000000e+00
3.022595211832874895e+01,3.000000000000000000e+01,1.000000000000000000e+00
1.164585962397008245e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.533230724158207359e+01,7.000000000000000000e+00,1.000000000000000000e+00
4.821982654997643181e+01,2.800000000000000000e+01,1.000000000000000000e+00
1.817696825277323569e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.045463790459311610e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.093953872533047189e+01,4.100000000000000000e+01,1.000000000000000000e+00
2.870651437497370395e+01,4.100000000000000000e+01,1.000000000000000000e+00
6.027860239277093513e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.193163510534887450e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.796993664187959183e+01,2.900000000000000000e+01,1.000000000000000000e+00
7.508841594609732795e+01,2.000000000000000000e+02,0.000000000000000000e+00
-6.952111439534791160e+00,2.000000000000000000e+02,0.000000000000000000e+00
2.701076518945860983e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.424176685112470864e+01,2.000000000000000000e+01,1.000000000000000000e+00
5.102333049635484485e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.720372347122781775e+01,8.600000000000000000e+01,1.000000000000000000e+00
8.796264854800570632e+00,2.000000000000000000e+02,0.000000000000000000e+00
1.151930083915287497e+02,2.000000000000000000e+02,0.000000000000000000e+00
2.468061218677922497e+01,1.300000000000000000e+01,1.000000000000000000e+00
7.717792239097977358e+01,1.400000000000000000e+02,1.000000000000000000e+00
1.781131709360283111e+01,1.100000000000000000e+01,1.000000000000000000e+00
8.004777940594053121e+01,1.100000000000000000e+02,1.000000000000000000e+00
1.300527932927699908e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.745528078122575266e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.214496837666300451e+02,7.500000000000000000e+01,1.000000000000000000e+00
6.146137468052647534e+01,3.800000000000000000e+01,1.000000000000000000e+00
8.721509464432938330e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.878801096070517573e+01,1.600000000000000000e+01,1.000000000000000000e+00
8.529990567261643264e+01,6.000000000000000000e+01,1.000000000000000000e+00
9.866278917080020960e+01,1.140000000000000000e+02,1.000000000000000000e+00
1.115738894246838413e+02,4.100000000000000000e+01,1.000000000000000000e+00
4.673943860746287271e+01,7.000000000000000000e+01,1.000000000000000000e+00
6.820159042694267271e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.444600845248589138e+01,1.700000000000000000e+01,1.000000000000000000e+00
1.600099676037321217e+01,7.000000000000000000e+00,1.000000000000000000e+00
7.357616071226100019e+01,4.200000000000000000e+01,1.000000000000000000e+00
8.893153175080823303e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.189117614242746868e+02,2.000000000000000000e+02,0.000000000000000000e+00
7.543455754210854991e+01,9.200000000000000000e+01,1.000000000000000000e+00
7.005464877643231603e+01,7.400000000000000000e+01,1.000000000000000000e+00
4.159854203789160465e+01,2.800000000000000000e+01,1.000000000000000000e+00
3.525012740876078965e+01,3.600000000000000000e+01,1.000000000000000000e+00
3.935578995992091222e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.517072913443652382e+01,2.000000000000000000e+00,1.000000000000000000e+00
3.408976765770721329e+01,1.300000000000000000e+01,1.000000000000000000e+00
7.418332270492213354e+01,6.400000000000000000e+01,1.000000000000000000e+00
8.074421585348122221e+01,2.300000000000000000e+01,1.000000000000000000e+00
6.007470795859234869e+01,4.900000000000000000e+01,1.000000000000000000e+00
5.184605022919323858e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.567460309368321703e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.777739640039347790e+01,2.800000000000000000e+01,1.000000000000000000e+00
5.698435360632512925e+01,3.900000000000000000e+01,1.000000000000000000e+00
6.512784611581399474e+01,6.400000000000000000e+01,1.000000000000000000e+00
5.198809814880480928e+01,5.400000000000000000e+01,1.000000000000000000e+00
7.642437786642238962e+01,1.200000000000000000e+02,1.000000000000000000e+00
6.752854452232671179e+01,3.100000000000000000e+01,1.000000000000000000e+00
1.075162500150479872e+02,1.620000000000000000e+02,1.000000000000000000e+00
3.968317631675289192e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.001627857327143261e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.125969944360002728e+01,4.300000000000000000e+01,1.000000000000000000e+00
3.099250387338091883e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.177320628127022530e+02,1.200000000000000000e+02,1.000000000000000000e+00
8.692469167126274954e+01,4.900000000000000000e+01,1.000000000000000000e+00
1.595121899487705086e+01,9.000000000000000000e+00,1.000000000000000000e+00
6.287778210884157204e+01,3.300000000000000000e+01,1.000000000000000000e+00
1.369119927981031140e+02,2.000000000000000000e+02,0.000000000000000000e+00
3.929811998424889907e+01,1.300000000000000000e+01,1.000000000000000000e+00
-2.190409632573899756e+00,2.000000000000000000e+02,0.000000000000000000e+00
7.178646119049142271e+01,3.900000000000000000e+01,1.000000000000000000e+00
2.993637208232457780e+01,2.500000000000000000e+01,1.000000000000000000e+00
5.732459176361751219e+01,6.700000000000000000e+01,1.000000000000000000e+00
1.986510929021853755e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.207952162626844199e+02,2.000000000000000000e+02,0.000000000000000000e+00
3.389749651894530302e+01,4.200000000000000000e+01,1.000000000000000000e+00
5.516177227497806967e+01,2.500000000000000000e+01,1.000000000000000000e+00
9.577998495679572954e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.568800658345921306e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.405459487125238383e+01,2.200000000000000000e+01,1.000000000000000000e+00
2.852535291725286015e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.436937676963670469e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.128663609097334302e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.267681292482715776e+02,8.000000000000000000e+01,1.000000000000000000e+00
6.820942236066692033e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.001002187242378625e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.066067309528280731e+02,2.000000000000000000e+02,0.000000000000000000e+00
2.233571400790816597e+01,2.100000000000000000e+01,1.000000000000000000e+00
7.966683936369456376e+01,4.300000000000000000e+01,1.000000000000000000e+00
6.767805434559677735e+01,7.900000000000000000e+01,1.000000000000000000e+00
9.717633734248991573e+01,9.000000000000000000e+01,1.000000000000000000e+00
1.240830599442384425e+02,9.700000000000000000e+01,1.000000000000000000e+00
1.203022319948894960e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.331258608460768755e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.809746463900231106e+01,3.900000000000000000e+01,1.000000000000000000e+00
1.605461673565211811e+01,6.000000000000000000e+00,1.000000000000000000e+00
2.821507490577918986e+01,1.200000000000000000e+01,1.000000000000000000e+00
8.415807289449178441e+00,2.000000000000000000e+02,0.000000000000000000e+00
1.110075845281424307e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.581360324369687120e+01,3.000000000000000000e+00,1.000000000000000000e+00
4.206395000090121528e+01,1.200000000000000000e+01,1.000000000000000000e+00
1.112295652566792654e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.242759616441064736e+02,1.620000000000000000e+02,1.000000000000000000e+00
5.425241355492968864e+01,4.000000000000000000e+01,1.000000000000000000e+00
1.711380293178286038e+01,9.000000000000000000e+00,1.000000000000000000e+00
3.492987460456907201e+01,2.000000000000000000e+01,1.000000000000000000e+00
2.731683475863218646e+01,1.400000000000000000e+01,1.000000000000000000e+00
9.264610502187531438e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.595705288985448966e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.448384900828539799e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.123733340650618828e+01,4.300000000000000000e+01,1.000000000000000000e+00
1.039000000000002366e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.646070896713368725e+01,1.500000000000000000e+01,1.000000000000000000e+00
1.509378174517595710e+02,2.000000000000000000e+02,0.000000000000000000e+00
2.233669231514202380e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.033341257599541620e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.376042364913535465e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.258923951669209629e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.904100880324101297e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.597705288887024011e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.359498145272630438e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.033000000000000007e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.056142132948571088e+01,3.400000000000000000e+01,1.000000000000000000e+00
2.495030274885948884e+01,8.000000000000000000e+00,1.000000000000000000e+00
5.017892201630019855e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.521046636422973108e+01,4.000000000000000000e+01,1.000000000000000000e+00
1.079002821643074128e+02,1.370000000000000000e+02,1.000000000000000000e+00
1.217536679236574741e+02,5.100000000000000000e+01,1.000000000000000000e+00
3.595152891156840269e+01,3.000000000000000000e+01,1.000000000000000000e+00
3.889872328066839202e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.153433706596494659e+02,6.100000000000000000e+01,1.000000000000000000e+00
3.814754269531354680e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.635241831675331881e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.624100670332823313e+02,1.910000000000000000e+02,1.000000000000000000e+00
8.868092947929429215e+01,5.600000000000000000e+01,1.000000000000000000e+00
5.155701105454647859e+01,4.400000000000000000e+01,1.000000000000000000e+00
7.104890118844485869e+01,4.600000000000000000e+01,1.000000000000000000e+00
4.992173960021744250e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.131557336740721453e+01,7.000000000000000000e+00,1.000000000000000000e+00
7.024912713854541835e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.715542426520919506e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.657306566419623550e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.465477300246643324e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.554145393971306532e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.441705134793666332e+02,8.800000000000000000e+01,1.000000000000000000e+00
2.191070148759108704e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.850579330100376296e+01,1.080000000000000000e+02,1.000000000000000000e+00
3.553442536162979337e+01,1.700000000000000000e+01,1.000000000000000000e+00
1.035999999999999943e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.669371856374304741e+01,2.300000000000000000e+01,1.000000000000000000e+00
7.171040477179143124e+01,7.300000000000000000e+01,1.000000000000000000e+00
1.534326406953243982e+01,6.000000000000000000e+00,1.000000000000000000e+00
3.963118668452721494e+01,2.500000000000000000e+01,1.000000000000000000e+00
1.070180206586214382e+02,2.000000000000000000e+02,0.000000000000000000e+00
4.836590052729110312e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.363020662427614127e+01,1.600000000000000000e+02,1.000000000000000000e+00
4.984754376318742430e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.096079543988266494e+02,2.000000000000000000e+02,0.000000000000000000e+00
4.907808418104534809e+01,2.100000000000000000e+01,1.000000000000000000e+00
1.064993950269098519e+02,1.110000000000000000e+02,1.000000000000000000e+00
1.553479046890696225e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.308065897763397345e+01,3.600000000000000000e+01,1.000000000000000000e+00
2.747000866523583440e+01,9.000000000000000000e+00,1.000000000000000000e+00
1.044985405807989309e+02,4.900000000000000000e+01,1.000000000000000000e+00
1.032889174856366026e+02,1.010000000000000000e+02,1.000000000000000000e+00
2.660177934621408014e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.479058461048551720e+01,3.100000000000000000e+01,1.000000000000000000e+00
5.415094903672921589e+01,2.000000000000000000e+02,0.000000000000000000e+00
-4.209622426712519072e+00,2.000000000000000000e+02,0.000000000000000000e+00
5.173412249540088226e+01,4.700000000000000000e+01,1.000000000000000000e+00
6.761750328207462246e+01,7.900000000000000000e+01,1.000000000000000000e+00
7.550115973575032058e+01,7.800000000000000000e+01,1.000000000000000000e+00
1.046664330908068763e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.425425006668295680e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.590705288887024516e+01,2.000000000000000000e+00,1.000000000000000000e+00
7.278667295333954712e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.494315906114793790e+01,3.400000000000000000e+01,1.000000000000000000e+00
1.117179446043269166e+02,2.000000000000000000e+02,0.000000000000000000e+00
7.127418944747233809e+01,1.440000000000000000e+02,1.000000000000000000e+00
1.039000000000000057e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.297290963189864499e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.104576492549999642e+02,1.130000000000000000e+02,1.000000000000000000e+00
6.519981698265021919e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.673739163200277247e+01,6.000000000000000000e+00,1.000000000000000000e+00
4.105991585233822860e+01,1.300000000000000000e+01,1.000000000000000000e+00
5.928016599659770236e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.483286911267148867e+01,3.400000000000000000e+01,1.000000000000000000e+00
2.314931370618465678e+01,2.500000000000000000e+01,1.000000000000000000e+00
1.051251963511623728e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.945049241366703541e+01,2.900000000000000000e+01,1.000000000000000000e+00
8.861368090900626271e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.064202638914500341e+02,1.660000000000000000e+02,1.000000000000000000e+00
4.374566918989169295e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.585349454611539954e+01,3.000000000000000000e+00,1.000000000000000000e+00
4.055440601076482920e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.889778694390688329e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.147727523978897182e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.175625188950610323e+01,1.100000000000000000e+02,1.000000000000000000e+00
4.042924688838568414e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.359069266200840076e+01,2.200000000000000000e+01,1.000000000000000000e+00
3.270320565668176016e+01,3.000000000000000000e+01,1.000000000000000000e+00
7.410055403308707866e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.142746583118478299e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.665331387284389919e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.107931147096047297e+01,4.900000000000000000e+01,1.000000000000000000e+00
1.575444835322394965e+01,1.300000000000000000e+01,1.000000000000000000e+00
4.990632446705205894e+01,5.300000000000000000e+01,1.000000000000000000e+00
6.663056417724045843e+01,4.900000000000000000e+01,1.000000000000000000e+00
6.791767756178330728e+01,8.400000000000000000e+01,1.000000000000000000e+00
2.366286845497832303e+01,1.000000000000000000e+01,1.000000000000000000e+00
3.881147392158368348e+01,2.700000000000000000e+01,1.000000000000000000e+00
2.980526555562891033e+01,3.000000000000000000e+01,1.000000000000000000e+00
9.573719482716499840e+01,1.310000000000000000e+02,1.000000000000000000e+00
2.619882904711512950e+01,1.400000000000000000e+01,1.000000000000000000e+00
6.157403797927518241e+01,5.400000000000000000e+01,1.000000000000000000e+00
2.927440149779373257e+01,2.400000000000000000e+01,1.000000000000000000e+00
5.181674141780320753e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.997425684319506445e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.546081032431114366e+01,1.800000000000000000e+01,1.000000000000000000e+00
4.564738784908365687e+01,4.600000000000000000e+01,1.000000000000000000e+00
8.063302618464626903e+01,1.540000000000000000e+02,1.000000000000000000e+00
