rewards,lengths,targets
8.711907270014289395e+01,4.300000000000000000e+01,1.000000000000000000e+00
8.963003265149895071e+01,4.600000000000000000e+01,1.000000000000000000e+00
4.547862514391541566e+01,2.400000000000000000e+01,1.000000000000000000e+00
8.143807062473119629e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.074972875136512300e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.015058825485407823e+01,2.400000000000000000e+01,1.000000000000000000e+00
6.432177273958920694e+01,3.000000000000000000e+01,1.000000000000000000e+00
2.470502431184053549e+01,1.000000000000000000e+01,1.000000000000000000e+00
1.967917971998452842e+01,1.100000000000000000e+01,1.000000000000000000e+00
3.813149043999612076e+01,2.300000000000000000e+01,1.000000000000000000e+00
3.304708912611007321e+01,1.900000000000000000e+01,1.000000000000000000e+00
1.582821474194526523e+01,1.100000000000000000e+01,1.000000000000000000e+00
3.749024430323392210e+01,4.100000000000000000e+01,1.000000000000000000e+00
4.283851357877254173e+01,3.700000000000000000e+01,1.000000000000000000e+00
3.028432976782321973e+01,1.200000000000000000e+01,1.000000000000000000e+00
2.380121299028396464e+01,2.200000000000000000e+01,1.000000000000000000e+00
5.348206624563781730e+01,4.500000000000000000e+01,1.000000000000000000e+00
2.743200335532426948e+01,9.000000000000000000e+00,1.000000000000000000e+00
2.702553583055734876e+01,1.600000000000000000e+01,1.000000000000000000e+00
9.657996981952366866e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.994704450353980008e+01,1.700000000000000000e+01,1.000000000000000000e+00
1.171230794240896955e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.036999999999999922e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.595705199718475242e+01,2.000000000000000000e+00,1.000000000000000000e+00
3.030629972651600568e+01,1.800000000000000000e+01,1.000000000000000000e+00
6.893368600666522639e+01,2.700000000000000000e+01,1.000000000000000000e+00
6.047422085322438789e+01,3.800000000000000000e+01,1.000000000000000000e+00
5.638579873338359505e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.055323656708002034e+01,2.200000000000000000e+01,1.000000000000000000e+00
2.949540885917841848e+01,3.600000000000000000e+01,1.000000000000000000e+00
7.361697448108344588e+01,6.200000000000000000e+01,1.000000000000000000e+00
3.011933208305370258e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.551947620213031342e+01,1.700000000000000000e+01,1.000000000000000000e+00
1.182326915146412887e+02,2.000000000000000000e+02,0.000000000000000000e+00
4.244379109978675757e+01,1.500000000000000000e+01,1.000000000000000000e+00
5.421744707003235675e+01,4.300000000000000000e+01,1.000000000000000000e+00
1.028302983228863070e+02,7.100000000000000000e+01,1.000000000000000000e+00
3.590123750470566222e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.771083195567130275e+01,1.200000000000000000e+01,1.000000000000000000e+00
6.111792606163768227e+01,7.700000000000000000e+01,1.000000000000000000e+00
4.219077374000076475e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.268016962021589222e+01,1.300000000000000000e+01,1.000000000000000000e+00
9.108393827036069013e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.102127099499105611e+01,3.500000000000000000e+01,1.000000000000000000e+00
1.439103062561154331e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.940397975265973685e+01,1.020000000000000000e+02,1.000000000000000000e+00
7.528125101417326448e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.151530233800411906e+01,2.700000000000000000e+01,1.000000000000000000e+00
-1.042112309776246626e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.232735010366982209e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.688512226112162296e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.163928064747529447e+02,1.550000000000000000e+02,1.000000000000000000e+00
2.624333335656658406e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.479211302440597819e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.812374777197836906e+00,8.800000000000000000e+01,1.000000000000000000e+00
2.692586878266185835e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.920012692995368297e+01,4.900000000000000000e+01,1.000000000000000000e+00
5.088728029139338815e+01,2.600000000000000000e+01,1.000000000000000000e+00
1.345843387660016788e+02,1.530000000000000000e+02,1.000000000000000000e+00
5.278696712888775977e+01,5.600000000000000000e+01,1.000000000000000000e+00
1.037000033795833609e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.454002231687307756e+01,3.100000000000000000e+01,1.000000000000000000e+00
5.052872413549558672e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.233714922726130681e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.173250528175379515e+01,1.620000000000000000e+02,1.000000000000000000e+00
7.624236720021831104e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.605536549277575631e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.033933066070078866e+01,5.500000000000000000e+01,1.000000000000000000e+00
7.328104006998266584e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.718467741891741696e+01,3.300000000000000000e+01,1.000000000000000000e+00
4.958416560027747266e+01,8.000000000000000000e+01,1.000000000000000000e+00
2.479352170884609308e+01,2.100000000000000000e+01,1.000000000000000000e+00
9.400340760450828270e+01,1.080000000000000000e+02,1.000000000000000000e+00
7.614207108296460547e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.957934510402373007e+01,1.040000000000000000e+02,1.000000000000000000e+00
1.175533295727156258e+02,2.000000000000000000e+02,0.000000000000000000e+00
4.699045653160657565e+01,1.170000000000000000e+02,1.000000000000000000e+00
5.915695410609244220e+01,5.100000000000000000e+01,1.000000000000000000e+00
3.198094567168503843e+01,5.600000000000000000e+01,1.000000000000000000e+00
1.250491043369850672e+02,2.000000000000000000e+02,0.000000000000000000e+00
4.816896676722909376e+01,1.280000000000000000e+02,1.000000000000000000e+00
4.960854821547846427e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.779461015563502713e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.101272880822793923e+02,9.400000000000000000e+01,1.000000000000000000e+00
4.157221447546034909e+01,5.400000000000000000e+01,1.000000000000000000e+00
1.096945416092132461e+02,1.800000000000000000e+02,1.000000000000000000e+00
8.592006448466349866e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.390604814328280270e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.198307987518590778e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.150354129761458211e+01,2.300000000000000000e+01,1.000000000000000000e+00
5.244435043472797986e+01,5.900000000000000000e+01,1.000000000000000000e+00
7.658661906346691239e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.355950352370744838e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.203485614143311722e+01,1.900000000000000000e+01,1.000000000000000000e+00
3.153333135038614188e+01,1.800000000000000000e+01,1.000000000000000000e+00
1.195913867418474581e+02,2.000000000000000000e+02,0.000000000000000000e+00
7.435754669860006061e+01,5.800000000000000000e+01,1.000000000000000000e+00
9.920355856090786517e+01,5.600000000000000000e+01,1.000000000000000000e+00
7.081429871641097407e+01,6.600000000000000000e+01,1.000000000000000000e+00
3.607632062710821685e+01,1.900000000000000000e+01,1.000000000000000000e+00
2.330000368133187294e+01,2.300000000000000000e+01,1.000000000000000000e+00
5.415318265855311353e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.595595173951237911e+01,4.000000000000000000e+01,1.000000000000000000e+00
1.124030799707025636e+02,6.200000000000000000e+01,1.000000000000000000e+00
2.012441885426640553e+01,9.000000000000000000e+00,1.000000000000000000e+00
4.491619331352411848e+01,2.900000000000000000e+01,1.000000000000000000e+00
1.036999999046325627e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.345704075247048337e+01,3.700000000000000000e+01,1.000000000000000000e+00
1.028038137308136726e+02,7.200000000000000000e+01,1.000000000000000000e+00
1.719604920655488911e+01,2.000000000000000000e+01,1.000000000000000000e+00
1.256597504311800577e+02,8.200000000000000000e+01,1.000000000000000000e+00
1.100808065592870832e+02,8.500000000000000000e+01,1.000000000000000000e+00
5.994623803678916829e+01,2.000000000000000000e+02,0.000000000000000000e+00
-1.556797442290934086e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.042400753393762969e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.923091385301183465e+01,2.000000000000000000e+02,0.000000000000000000e+00
9.480383545447182314e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.310597405891854805e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.230699360423908075e+02,4.900000000000000000e+01,1.000000000000000000e+00
9.423826898042109690e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.264578623279929559e+01,3.000000000000000000e+01,1.000000000000000000e+00
4.414911430202424469e+01,1.800000000000000000e+01,1.000000000000000000e+00
4.140171084940432422e+01,2.700000000000000000e+01,1.000000000000000000e+00
8.854722964804693675e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.792183432433754575e+01,1.080000000000000000e+02,1.000000000000000000e+00
2.717702733695507078e+01,1.300000000000000000e+01,1.000000000000000000e+00
5.105703815888596608e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.625205838397145186e+01,2.800000000000000000e+01,1.000000000000000000e+00
1.045042382146418873e+02,1.030000000000000000e+02,1.000000000000000000e+00
3.730131606996059190e+01,2.600000000000000000e+01,1.000000000000000000e+00
9.586938368838288227e+01,8.000000000000000000e+01,1.000000000000000000e+00
1.392955519309271324e+02,1.710000000000000000e+02,1.000000000000000000e+00
7.407339735195037633e+01,8.700000000000000000e+01,1.000000000000000000e+00
6.500817922137676419e+01,7.800000000000000000e+01,1.000000000000000000e+00
4.493514896791428015e+01,4.300000000000000000e+01,1.000000000000000000e+00
8.680433223947892429e+01,9.900000000000000000e+01,1.000000000000000000e+00
1.180071582763642510e+02,1.460000000000000000e+02,1.000000000000000000e+00
8.457162362027915492e+01,2.800000000000000000e+01,1.000000000000000000e+00
3.011509223513283473e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.800018554542265292e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.789338539533316919e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.061196147441864035e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.185087421506643324e+01,1.600000000000000000e+01,1.000000000000000000e+00
7.555803160704609667e+00,2.000000000000000000e+02,0.000000000000000000e+00
9.032973093133426801e+01,8.000000000000000000e+01,1.000000000000000000e+00
6.031524540070433460e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.960426027320323783e+01,3.700000000000000000e+01,1.000000000000000000e+00
9.200815211981542063e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.778946958262422129e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.307423336815094217e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.623368066456184522e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.530622273385525034e+01,4.000000000000000000e+01,1.000000000000000000e+00
4.660059961311517185e+01,5.900000000000000000e+01,1.000000000000000000e+00
7.107455517608673290e+01,4.800000000000000000e+01,1.000000000000000000e+00
4.399634445264934612e+01,3.100000000000000000e+01,1.000000000000000000e+00
-3.559762328304376222e+00,2.000000000000000000e+02,0.000000000000000000e+00
1.168748637005686817e+02,3.800000000000000000e+01,1.000000000000000000e+00
6.156721480555788162e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.405098560284847053e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.709156620956966322e+01,5.300000000000000000e+01,1.000000000000000000e+00
5.102744709048358374e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.163776947401463957e+01,3.600000000000000000e+01,1.000000000000000000e+00
5.901709021091460983e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.905836982995271356e+01,1.100000000000000000e+01,1.000000000000000000e+00
7.425284066200362076e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.314932329238952491e+02,7.000000000000000000e+01,1.000000000000000000e+00
4.621562183462084761e+01,1.500000000000000000e+01,1.000000000000000000e+00
7.266960070967672891e+01,4.100000000000000000e+01,1.000000000000000000e+00
1.037952540350711814e+02,1.470000000000000000e+02,1.000000000000000000e+00
7.240909789711237465e+01,3.700000000000000000e+01,1.000000000000000000e+00
3.564034288838487896e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.558349371850490606e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.003785723686218745e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.619932249106466671e+01,1.300000000000000000e+01,1.000000000000000000e+00
6.121748775064932602e+01,8.900000000000000000e+01,1.000000000000000000e+00
6.792992370165883642e+01,4.100000000000000000e+01,1.000000000000000000e+00
1.032640847042583658e+02,2.000000000000000000e+02,0.000000000000000000e+00
2.940649116590618917e+01,3.100000000000000000e+01,1.000000000000000000e+00
4.696714987404643438e+01,5.600000000000000000e+01,1.000000000000000000e+00
3.232485430836676699e+01,2.300000000000000000e+01,1.000000000000000000e+00
8.174258602015675024e+01,3.900000000000000000e+01,1.000000000000000000e+00
5.589730555906891141e+01,2.300000000000000000e+01,1.000000000000000000e+00
1.075249331529814327e+02,9.200000000000000000e+01,1.000000000000000000e+00
1.007548902807016020e+02,1.230000000000000000e+02,1.000000000000000000e+00
6.178846065446733604e+01,1.800000000000000000e+01,1.000000000000000000e+00
1.051491566006094303e+02,5.000000000000000000e+01,1.000000000000000000e+00
1.885725187499074806e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.710154918011278369e+01,2.300000000000000000e+01,1.000000000000000000e+00
1.223129293678330924e+02,7.300000000000000000e+01,1.000000000000000000e+00
1.116893889712548713e+02,2.000000000000000000e+02,0.000000000000000000e+00
8.719377537194672811e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.476794434897601604e+01,1.800000000000000000e+01,1.000000000000000000e+00
6.905458201125262008e+01,5.900000000000000000e+01,1.000000000000000000e+00
6.032588385492563532e+01,2.200000000000000000e+01,1.000000000000000000e+00
3.685297757118939899e+01,2.200000000000000000e+01,1.000000000000000000e+00
7.903943840473897353e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.150134176254272589e+01,1.300000000000000000e+01,1.000000000000000000e+00
2.260560954630374653e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.986748011648654710e+01,2.100000000000000000e+01,1.000000000000000000e+00
6.769458397276704886e+01,1.930000000000000000e+02,1.000000000000000000e+00
2.622470985732972437e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.744702763043343907e+01,9.000000000000000000e+00,1.000000000000000000e+00
3.765165726333856355e+01,1.700000000000000000e+01,1.000000000000000000e+00
2.638775554686784730e+01,7.000000000000000000e+00,1.000000000000000000e+00
-6.918831418007571621e+00,2.000000000000000000e+02,0.000000000000000000e+00
6.194957143262027444e+01,5.500000000000000000e+01,1.000000000000000000e+00
7.878953712601199300e+01,1.540000000000000000e+02,1.000000000000000000e+00
3.449105353627354020e+01,2.100000000000000000e+01,1.000000000000000000e+00
6.130787559066008185e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.217563877064733902e+01,2.700000000000000000e+01,1.000000000000000000e+00
5.431740438166957574e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.480471650034188968e+01,1.800000000000000000e+01,1.000000000000000000e+00
5.652052075456827396e+01,3.900000000000000000e+01,1.000000000000000000e+00
5.420231049239635013e+01,1.700000000000000000e+01,1.000000000000000000e+00
1.814638799667358526e+01,9.000000000000000000e+00,1.000000000000000000e+00
7.898117674998940174e+01,3.100000000000000000e+01,1.000000000000000000e+00
6.298572833199052923e+01,4.200000000000000000e+01,1.000000000000000000e+00
6.198851040489971354e+01,4.600000000000000000e+01,1.000000000000000000e+00
2.691632296517491341e+01,2.400000000000000000e+01,1.000000000000000000e+00
8.470529101360591540e+01,3.100000000000000000e+01,1.000000000000000000e+00
1.051917120046168890e+02,1.300000000000000000e+02,1.000000000000000000e+00
9.938441366463898419e+01,3.100000000000000000e+01,1.000000000000000000e+00
5.634981446020305640e+01,3.300000000000000000e+01,1.000000000000000000e+00
9.933646713845439535e+01,2.000000000000000000e+02,0.000000000000000000e+00
9.384711842603987009e+01,6.300000000000000000e+01,1.000000000000000000e+00
5.228479246273634828e+01,4.300000000000000000e+01,1.000000000000000000e+00
5.712879821613480402e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.754527040414480865e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.928272593766462251e+01,8.200000000000000000e+01,1.000000000000000000e+00
4.682024986103137110e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.247719109766183720e+01,5.200000000000000000e+01,1.000000000000000000e+00
9.172050039347338668e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.544230936422943046e+01,2.900000000000000000e+01,1.000000000000000000e+00
4.533822627320883925e+01,3.200000000000000000e+01,1.000000000000000000e+00
8.702301101256165339e+01,7.800000000000000000e+01,1.000000000000000000e+00
8.847891102209689507e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.508621200494468440e+01,2.700000000000000000e+01,1.000000000000000000e+00
3.259958992630242847e+01,1.300000000000000000e+01,1.000000000000000000e+00
3.526511595547199107e+01,2.100000000000000000e+01,1.000000000000000000e+00
8.909101367402828942e+01,6.300000000000000000e+01,1.000000000000000000e+00
7.089169546786679632e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.787695784106850283e+01,5.200000000000000000e+01,1.000000000000000000e+00
4.026498110026120969e+01,2.600000000000000000e+01,1.000000000000000000e+00
5.500221937432885255e+01,2.500000000000000000e+01,1.000000000000000000e+00
8.121977935999632336e+01,2.900000000000000000e+01,1.000000000000000000e+00
1.020193401540444995e+02,7.600000000000000000e+01,1.000000000000000000e+00
9.051127932205798743e+01,6.000000000000000000e+01,1.000000000000000000e+00
4.440763262361287644e+01,2.700000000000000000e+01,1.000000000000000000e+00
1.439200118298081463e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.460589310890066201e+02,1.510000000000000000e+02,1.000000000000000000e+00
4.742974024444819037e+01,1.700000000000000000e+01,1.000000000000000000e+00
1.253333033323287964e+02,2.600000000000000000e+01,1.000000000000000000e+00
5.106502384077757029e+01,3.200000000000000000e+01,1.000000000000000000e+00
2.293885766029357498e+01,2.100000000000000000e+01,1.000000000000000000e+00
6.582637114088979047e+01,6.100000000000000000e+01,1.000000000000000000e+00
1.489681195461749894e+02,4.900000000000000000e+01,1.000000000000000000e+00
4.984458680957555998e+01,3.500000000000000000e+01,1.000000000000000000e+00
1.294180165970700216e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.530383002992718389e+01,5.100000000000000000e+01,1.000000000000000000e+00
8.106721254721284708e+01,4.200000000000000000e+01,1.000000000000000000e+00
1.032386923976243480e+02,8.300000000000000000e+01,1.000000000000000000e+00
9.531370362006133234e+01,7.900000000000000000e+01,1.000000000000000000e+00
8.974955231674016431e+01,6.100000000000000000e+01,1.000000000000000000e+00
2.772743900105356829e+01,2.000000000000000000e+01,1.000000000000000000e+00
7.732520935349167246e+01,3.800000000000000000e+01,1.000000000000000000e+00
1.921308424979448404e+01,1.000000000000000000e+01,1.000000000000000000e+00
4.255184804201125104e+01,2.300000000000000000e+01,1.000000000000000000e+00
1.488665122945233747e+02,9.700000000000000000e+01,1.000000000000000000e+00
1.107258416764438778e+02,6.000000000000000000e+01,1.000000000000000000e+00
2.763183890253305464e+01,1.900000000000000000e+01,1.000000000000000000e+00
5.623055791586637753e+01,2.900000000000000000e+01,1.000000000000000000e+00
1.970355161845684222e+01,1.200000000000000000e+01,1.000000000000000000e+00
4.269230398386716274e+01,2.500000000000000000e+01,1.000000000000000000e+00
1.189152970084548002e+02,3.900000000000000000e+01,1.000000000000000000e+00
1.082643375091260651e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.026187486984956081e+02,1.330000000000000000e+02,1.000000000000000000e+00
1.199722548421846682e+02,8.700000000000000000e+01,1.000000000000000000e+00
1.389434021971375728e+02,7.800000000000000000e+01,1.000000000000000000e+00
1.409905592390523452e+02,2.000000000000000000e+02,0.000000000000000000e+00
9.749988931797446412e+01,2.900000000000000000e+01,1.000000000000000000e+00
2.380936091661452991e+01,1.400000000000000000e+01,1.000000000000000000e+00
3.239880841404199430e+01,1.600000000000000000e+01,1.000000000000000000e+00
1.524976773070544311e+02,7.000000000000000000e+01,1.000000000000000000e+00
3.046861921835672860e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.400006675541401080e+01,1.400000000000000000e+01,1.000000000000000000e+00
9.057528006270537446e+01,7.000000000000000000e+01,1.000000000000000000e+00
1.472632266819477032e+01,9.000000000000000000e+00,1.000000000000000000e+00
1.233608686501911933e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.429052298265696663e+02,1.110000000000000000e+02,1.000000000000000000e+00
1.396429858474807020e+02,7.800000000000000000e+01,1.000000000000000000e+00
1.797868985891341964e+01,1.600000000000000000e+01,1.000000000000000000e+00
7.915405281044665742e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.434077407337713694e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.017491093702612659e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.739685441635548102e+01,4.700000000000000000e+01,1.000000000000000000e+00
9.162876920387149937e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.957140754159554774e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.263046849910240610e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.105883025415617027e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.187956030835216694e+02,2.000000000000000000e+02,0.000000000000000000e+00
2.807423446185886817e+01,1.100000000000000000e+01,1.000000000000000000e+00
7.271417903553692952e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.023214309632778196e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.294614278066162001e+02,2.000000000000000000e+02,0.000000000000000000e+00
3.741137979701161242e+01,3.000000000000000000e+01,1.000000000000000000e+00
6.387188110504310146e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.242962397158145649e+01,5.100000000000000000e+01,1.000000000000000000e+00
5.998517734766006271e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.480814885402838286e+02,2.000000000000000000e+02,0.000000000000000000e+00
2.166509717434644955e+01,1.200000000000000000e+01,1.000000000000000000e+00
4.069271365668605256e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.893495334565639610e+01,2.000000000000000000e+01,1.000000000000000000e+00
9.999179902095363559e+01,1.110000000000000000e+02,1.000000000000000000e+00
7.407246549069881780e+01,1.800000000000000000e+01,1.000000000000000000e+00
1.526971074741333894e+02,7.600000000000000000e+01,1.000000000000000000e+00
8.402034440211993171e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.010391484554489807e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.176971421736852790e+02,8.600000000000000000e+01,1.000000000000000000e+00
9.809887990176677874e+01,3.700000000000000000e+01,1.000000000000000000e+00
3.527864539206028383e+01,2.100000000000000000e+01,1.000000000000000000e+00
6.342567406326532620e+01,3.800000000000000000e+01,1.000000000000000000e+00
7.608447326451664594e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.451757041119036273e+01,5.600000000000000000e+01,1.000000000000000000e+00
1.205987615774954236e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.587169649958610407e+01,6.000000000000000000e+00,1.000000000000000000e+00
2.385816313639283237e+01,2.800000000000000000e+01,1.000000000000000000e+00
1.207662198105454650e+02,4.900000000000000000e+01,1.000000000000000000e+00
1.194695213662088236e+02,4.800000000000000000e+01,1.000000000000000000e+00
1.144788290454080197e+02,1.520000000000000000e+02,1.000000000000000000e+00
1.332802199908725811e+02,1.790000000000000000e+02,1.000000000000000000e+00
2.950132177837193126e+01,1.700000000000000000e+01,1.000000000000000000e+00
7.994751752138145662e+01,7.800000000000000000e+01,1.000000000000000000e+00
9.038354598745745250e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.313388693705201149e+01,2.900000000000000000e+01,1.000000000000000000e+00
3.672058841854333622e+01,2.300000000000000000e+01,1.000000000000000000e+00
9.701245951075111407e+01,6.200000000000000000e+01,1.000000000000000000e+00
8.729487487286333192e+01,5.700000000000000000e+01,1.000000000000000000e+00
5.641245224952697868e+01,1.500000000000000000e+01,1.000000000000000000e+00
2.232131072998046761e+01,2.700000000000000000e+01,1.000000000000000000e+00
6.939738145560025373e+01,3.600000000000000000e+01,1.000000000000000000e+00
1.036999999523162863e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.604198758214712228e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.946299659907817770e+01,1.400000000000000000e+01,1.000000000000000000e+00
4.443723828464746362e+01,2.000000000000000000e+01,1.000000000000000000e+00
9.397971381068242636e+01,8.900000000000000000e+01,1.000000000000000000e+00
5.669554934840648741e+01,3.300000000000000000e+01,1.000000000000000000e+00
6.483018867872738156e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.358973098397254375e+01,2.000000000000000000e+01,1.000000000000000000e+00
2.230751970469951573e+01,1.300000000000000000e+01,1.000000000000000000e+00
7.977390664380094165e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.449798083871602472e+01,1.900000000000000000e+01,1.000000000000000000e+00
7.973820871986455927e+01,5.600000000000000000e+01,1.000000000000000000e+00
2.300682369291782337e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.592720056921243632e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.609637763768434482e+01,8.000000000000000000e+00,1.000000000000000000e+00
5.727406075231728266e+01,3.200000000000000000e+01,1.000000000000000000e+00
6.647553702972828660e+01,2.900000000000000000e+01,1.000000000000000000e+00
1.900412361219525081e+01,1.300000000000000000e+01,1.000000000000000000e+00
5.120491680979723981e+01,6.600000000000000000e+01,1.000000000000000000e+00
9.396010786235343915e+01,8.400000000000000000e+01,1.000000000000000000e+00
9.922191345155239617e+01,3.900000000000000000e+01,1.000000000000000000e+00
5.041833715647459258e+01,2.700000000000000000e+01,1.000000000000000000e+00
7.603426729053259692e+01,3.000000000000000000e+01,1.000000000000000000e+00
3.056371385723352319e+01,2.000000000000000000e+01,1.000000000000000000e+00
1.160812135206915059e+02,2.000000000000000000e+02,0.000000000000000000e+00
3.840796936504542458e+01,3.700000000000000000e+01,1.000000000000000000e+00
1.204245070154965589e+02,6.800000000000000000e+01,1.000000000000000000e+00
2.986463820889592213e+01,1.500000000000000000e+01,1.000000000000000000e+00
1.061035398918023134e+02,2.000000000000000000e+02,0.000000000000000000e+00
3.516767548874000227e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.996176655724646309e+01,3.600000000000000000e+01,1.000000000000000000e+00
5.707261705726384804e+01,4.500000000000000000e+01,1.000000000000000000e+00
1.677867137752473425e+01,8.000000000000000000e+00,1.000000000000000000e+00
8.069373422283753428e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.403675608694553034e+01,2.500000000000000000e+01,1.000000000000000000e+00
2.127324753522872669e+01,1.500000000000000000e+01,1.000000000000000000e+00
6.756569461427629619e+01,3.100000000000000000e+01,1.000000000000000000e+00
1.595705199718475242e+01,2.000000000000000000e+00,1.000000000000000000e+00
4.051752871721983240e+01,1.700000000000000000e+01,1.000000000000000000e+00
4.893601989358663218e+01,3.100000000000000000e+01,1.000000000000000000e+00
3.146843660175800395e+01,1.500000000000000000e+01,1.000000000000000000e+00
5.042695047795772467e+01,2.400000000000000000e+01,1.000000000000000000e+00
4.275975936502217678e+01,2.000000000000000000e+01,1.000000000000000000e+00
5.505850394934422809e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.576750582724809746e+01,7.000000000000000000e+00,1.000000000000000000e+00
5.131581588193743926e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.512255062732845801e+01,1.900000000000000000e+01,1.000000000000000000e+00
2.473367250189185285e+01,1.900000000000000000e+01,1.000000000000000000e+00
